-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.0112674000060913,0.0188023116694906,0.0258211686292038,0.0321500273424018,0.0376300961620464,0.0421318773490699,0.0455726334246683,0.0479371377539694,0.049301162721923,0.0498569691430392,0.0499402417182208
0.00687924927356342,0.0155761513910297,0.023539864111302,0.030614022149196,0.0366598250944644,0.0415698494328997,0.0452852952655796,0.0478164709193121,0.0492657572421663,0.0498526853389126,0.0499403105398746
0.00288714096282939,0.0126414177672805,0.0214648047323974,0.0292170320416623,0.0357774513464949,0.041058771501161,0.0450240412509074,0.0477067687004928,0.0492335690219284,0.0498487908818806,0.0499403753190581
-0.00134426794491218,0.00952962638466203,0.0192636981022424,0.0277345148941461,0.0348406051299463,0.0405158525597698,0.0447463397643548,0.0475900739648001,0.0491992918848915,0.049844622552238,0.049940417678209
-0.0442987798195568,-0.0215664086858196,-0.00238819310691918,0.0133799628405532,0.02591220469323,0.0354234379448071,0.0421828113050817,0.0465298274682887,0.0488925327845086,0.0498075576135065,0.0499405267661189
-0.0402216893557605,-0.0185665142209152,-0.000264892468639408,0.0148110014550942,0.0268171922175653,0.035948345770684,0.0424515000183338,0.0466428053866187,0.0489257789299438,0.0498116215590554,0.0499405045672857
-0.0358019503587558,-0.0153141720233232,0.00203713727577549,0.0163626379806443,0.02779850249017,0.0365175080956245,0.0427429499329122,0.0467654124868694,0.0489618474541002,0.0498160480498595,0.0499404897588894
-0.0317069748115951,-0.0122993133318594,0.00417238807236031,0.0178028149966995,0.0287100062059636,0.0370466154251063,0.0430141113723499,0.0468796508616491,0.0489955058498496,0.0498202173539229,0.0499405242795852
-0.0275011175062871,-0.00920599134141119,0.00636063813638481,0.0192767816822942,0.0296415091561006,0.0375864851981184,0.0432902908986796,0.0469956832843375,0.0490295841776841,0.0498243529634266,0.0499404762431635
-0.0230713802639488,-0.00594556052584241,0.00866910702431362,0.0208332238221722,0.0306262384263995,0.0381578768011015,0.0435829522489374,0.0471188840064683,0.0490658782256993,0.0498288324505939,0.0499404978163146
-0.0230644995069607,-0.00593991137684195,0.00867360203496018,0.0208366268898073,0.0306286425349428,0.0381594486844452,0.0435838643446525,0.0471193121110912,0.0490660382203585,0.0498288780706872,0.0499405256358084
-0.0230828717054677,-0.00595364624396445,0.00866369947260813,0.0208298397822877,0.0306242722963796,0.0381568522970806,0.0435825262840193,0.0471187371831633,0.0490658621240917,0.0498288659496171,0.0499405290902836
0.29453166865373,0.222005255490069,0.166008573238626,0.124221191411011,0.0943505680876686,0.0741663055325388,0.0615363879978724,0.0544711077544758,0.0511712649191633,0.0500807112197283,0.0499398821843918
0.261479951206415,0.197668845991892,0.148771751286328,0.112595403928148,0.0869928021261354,0.0698957126552308,0.0593480929035469,0.0535495361055537,0.0508999503353,0.0500472107215492,0.0499397840423084
-0.131611659735329,-0.0854417590972671,-0.0473394771045115,-0.0167446638480348,0.00696844464627033,0.0244975379787415,0.0366199746552507,0.0442023946934171,0.048211270564323,0.0497241733860281,0.0499404380895151
0.238204347038282,0.180498766945944,0.136588819089492,0.104363975839932,0.0817748060798442,0.0668623151475821,0.0577914237525806,0.0528932213052853,0.0507064148137804,0.0500235001399923,0.0499398495823773
0.205264353883459,0.156218077485386,0.119372384460573,0.0927393246990729,0.0744094386261299,0.0625819238281277,0.0555953692132596,0.0519673489573472,0.0504332586239368,0.0499896004857231,0.0499395421089119
-0.124932747977458,-0.0826290377462526,-0.0467978715858658,-0.0173339736769602,0.00600421787596693,0.0236008825691196,0.0359904469198409,0.0438665867186577,0.0480917838189324,0.0497070609451844,0.0499405065259711
-0.476677272898164,-0.335183828745888,-0.221191427164888,-0.131977620076168,-0.0646906507324114,-0.0163661543380162,0.0160526616782606,0.0356967716797457,0.04575019843857,0.0494261644214896,0.0499404538464975
0.295586269273086,0.222529220087425,0.166204434150114,0.124236243622063,0.0942880006950482,0.0740881683869942,0.0614752599096037,0.0544364681598759,0.051158786017866,0.050078895211721,0.0499398641365976
-0.0865089135159246,-0.0541178743496015,-0.0264507641166516,-0.00350821406233837,0.0148182329667996,0.0287536604708222,0.0386492497420255,0.0449937206287312,0.0484259629219821,0.0497484022733278,0.0499405402226915
-0.424006088385483,-0.296294876358769,-0.193573925812364,-0.113301285817067,-0.0528401016915253,-0.00946994495414714,0.0195949902959108,0.0371917612870844,0.0461916060218829,0.0494804824948921,0.0499404206790222
0.00889147357044871,0.0161456828813636,0.023326162610241,0.0300704414801338,0.0360715814132732,0.0410904132265459,0.0449700733834742,0.0476544768893795,0.0492090562259258,0.0498442425902085,0.0499400431193284
-0.000127588474139434,0.0111298316610024,0.0208901723361817,0.0291605091122369,0.0359492250160243,0.0412778814164204,0.045196921245694,0.0478047396222311,0.0492696238329358,0.0498540299685759,0.0499404527382028
-0.017069828172478,-0.00299879055189696,0.00974754885461682,0.020899928022698,0.0302608504605761,0.0377140241808867,0.0432385452729947,0.0469250410029841,0.0489943699570394,0.0498181734085502,0.0499404328997023
-0.36584591843748,-0.2533772686168,-0.163111626434711,-0.0927138737505018,-0.039785276103419,-0.00187866104140272,0.0234912785388496,0.0388350803650342,0.0466760492426183,0.0495400342436077,0.0499402954474025
0.427659018865859,0.319179542736788,0.234243378523113,0.169849986861821,0.122982267770467,0.090644158859856,0.0699076563697675,0.0579658270503329,0.0521921933572205,0.0502054773678591,0.0499400652937631
0.0106398165639399,0.016717933635103,0.0232320482991311,0.0296738505400359,0.0356118438537764,0.040703266052152,0.0447104294554272,0.0475194408657849,0.0491617240712115,0.049837297928641,0.0499396702766608
0.362983128406351,0.271482686571885,0.200408794297935,0.14699614279668,0.108498444830991,0.0822257679347783,0.0655886756491479,0.0561452225778144,0.0516554603710383,0.0501394447666883,0.0499401771974285
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1,1,0.192247259918579,-0.230510067019661,-0.377606119665007,-0.350277164716473,-0.236560723928125,-0.106444796335145,-0.00726054225436672,0.0407796340310895,0.0486701735181577
0.397054372638984,0.293060360326795,0.213263410748877,0.154061241249325,0.111972568017677,0.0836722952203576,0.0660414123334021,0.0562156858618616,0.0516413510775988,0.0501335967522542,0.0499399660587091
0.385685815539031,0.284705108696049,0.207356196248812,0.150084736538537,0.109460320799705,0.0822167079742887,0.0652972720750222,0.0559029492043536,0.0515494860859048,0.050122348005882,0.0499399976409834
-0.152840952669662,-0.103623561810641,-0.0619764872201089,-0.0277756789118726,-0.000731000654345913,0.019618889746236,0.0339134985406013,0.0429768538090775,0.0478254244695966,0.0496738316670756,0.0499405029408516
-0.157414932318573,-0.106451569584145,-0.0636015980520963,-0.0286196849170968,-0.00110718222760784,0.0194914164055614,0.0338942611794205,0.0429879435908263,0.0478341053475454,0.04967545377634,0.0499405132203992
-0.604770531231307,-0.430086992575085,-0.288794758149769,-0.177816415794088,-0.0938451700111982,-0.0333685372795701,0.00730097156801339,0.0319956835401078,0.0446548532871997,0.0492905327217477,0.0499404754669011
-0.507132413035524,-0.358233612007504,-0.237929755323713,-0.143528108242868,-0.0721572172576504,-0.0207866650169409,0.0137443408940958,0.0347065806994068,0.0454528978848535,0.0493886800594934,0.0499404792263163
-0.410684748426514,-0.287256328550491,-0.187685769660452,-0.109658818209212,-0.050734433239521,-0.00835924128756708,0.0201079568957155,0.0373842292232334,0.0462409613508043,0.0494854812499026,0.0499404551058429
-0.269058015118054,-0.181894059260695,-0.112330021744423,-0.0583620090516026,-0.0179816416554819,0.0108137977282141,0.0300131169296161,0.041588468096073,0.0474890844518109,0.0496402099162944,0.0499402978113769
-0.225134409037585,-0.149581480253593,-0.0894643874534048,-0.0429535986880869,-0.0082387798767361,0.0164636099506488,0.0329054514710176,0.0428050935793388,0.0478470658671962,0.0496842493698854,0.049940411952191
-0.187771444069115,-0.122082316039213,-0.0699968147200674,-0.0298311949604895,6.04504499159067e-05,0.0212772580797959,0.0353697943637215,0.0438417019238887,0.0481519405422189,0.0497215577799383,0.0499402034736749
-0.241195516898618,-0.160675763565742,-0.0968148765464154,-0.0475751730277025,-0.0109553836343461,0.0150061860521503,0.0322186994887452,0.0425407389203283,0.0477763091206995,0.0496761880022539,0.0499402586967587
-0.246586341676116,-0.164658718809097,-0.0996441275497979,-0.0494894007512575,-0.0121701202290446,0.0142987630638545,0.03185543195183,0.042387483130135,0.0477311727248863,0.0496707610684215,0.0499404108253928
0.144493672645654,0.118069203506508,0.0969431819664718,0.0806587109861608,0.0686655518938146,0.0603377861619974,0.0549976363935817,0.0519452683685707,0.0504928354350303,0.0500046576956827,0.0499401807624589
0.107412086641392,0.0907736049560771,0.0776153841100246,0.0676255958243777,0.0604187231047135,0.0555516690757852,0.0525455617734015,0.0509128581583128,0.0501886645275974,0.0499670768529444,0.049939967594009
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.401297105387389,0.300334224566653,0.221285040466185,0.161366328045968,0.117772212885545,0.0877104069373869,0.0684504880854626,0.0573712175470067,0.0520225135903297,0.0501853579963046,0.049940157055658
0.319508801524554,0.240133622710336,0.178661778416883,0.132628752958041,0.0995917555879843,0.0771622650557232,0.0630479136609514,0.0550974644786945,0.0513532412767877,0.0501029404253775,0.0499400581106838
-0.071452781010181,-0.0418993790745425,-0.0170275059116329,0.00334709214508575,0.0194627093253157,0.0316223278593649,0.0402060039007116,0.0456853834508586,0.0486403942528604,0.0497761883850879,0.0499405020239085
-0.0783388486132463,-0.0469614657773578,-0.0206066010891281,0.000937485446481083,0.017940804149776,0.0307409014642459,0.0397553196288956,0.0454960978935449,0.0485847969755364,0.04976937349161,0.0499405127743911
-0.0859126627917338,-0.0525302232350282,-0.0245447585881944,-0.00171423576276995,0.0162655347660631,0.0297702527082183,0.0392589581298063,0.0452875075728068,0.0485235167935009,0.0497618580070605,0.0499405201503719
-0.0790150748493958,-0.0490281913711729,-0.023145831759276,-0.00147953333255776,0.0159764185624186,0.0293535284576343,0.0389198449534262,0.0450923615831074,0.0484506398666111,0.0497509609289155,0.0499405074522082
-0.456267426747662,-0.320127661496694,-0.210508618991101,-0.124759632417548,-0.0601143759575639,-0.0137058178498423,0.0174177908762983,0.0362722783347651,0.0459198585408177,0.0494469398202609,0.049940403507278
-0.051806014461876,-0.0266189447795302,-0.0056339344047318,0.0114131432863422,0.0248069450495328,0.0348621698064884,0.0419359464370379,0.0464428161329119,0.0488717007990049,0.0498054886033187,0.0499405107189847
-0.0876708154151793,-0.0523017106289885,-0.0233201706380045,-0.000181157382074047,0.0176777472367067,0.0308435444434391,0.0399373089238833,0.0456263005313777,0.0486383802887941,0.0497774662702745,0.0499403915434667
-0.0767253043756865,-0.0442479674688709,-0.0176197575058883,0.00366084898276992,0.0201074523743951,0.0322527417428224,0.0406587537069973,0.0459298417353734,0.048727715100285,0.0497884974701358,0.0499404300404538
-0.0151688741490372,-0.000879028934288206,0.0117499186993595,0.0225830643484601,0.0315335118329762,0.0385716214262755,0.0437381508897622,0.0471603513292245,0.0490708017767161,0.0498283328430238,0.0499404125614017
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
-0.00166294024941313,0.0098433415684063,0.0198692519196493,0.0283983847870986,0.0354205954152401,0.0409443028882446,0.0450123823904421,0.0477213739645143,0.0492434627020129,0.0498506445693123,0.0499404500426024
-0.00142468693792157,0.0101621853318923,0.0201929465666806,0.0286805275081842,0.0356384321708337,0.0410930257224067,0.0450998246148788,0.0477628975960995,0.04925709461963,0.0498525168034301,0.049940466311937
-0.00966645068496812,0.00409808441991448,0.0159011127361805,0.0257881092432165,0.0338094259566094,0.0400323493629192,0.0445568835641289,0.0475345213737756,0.0491899414142279,0.0498442999466137,0.0499405049179385
-0.340634799508339,-0.235554169669896,-0.151006293052027,-0.0848948178223575,-0.0350536250615392,0.000743336216670214,0.0247716102418978,0.0393479468071445,0.0468197464266662,0.0495569171792606,0.0499403522121178
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.00717088261837657,0.0165250853045702,0.0247232675947335,0.0317518420751508,0.0375919997325287,0.0422325816063111,0.0456865411807738,0.0480110726543324,0.0493304888718583,0.049861551347843,0.049940438636646
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.00933699437472111,0.017888024683799,0.025528535893272,0.0321894325634527,0.037803415293799,0.0423178339590808,0.0457112335875811,0.0480135086958323,0.0493288362902687,0.0498610081430117,0.0499403627977107
-0.0276210639522037,-0.00930515563621584,0.00628258366948838,0.0192186925198433,0.0296013073456459,0.0375611014113897,0.0432762050725089,0.0469893508957707,0.0490276417991139,0.0498241374941607,0.0499405211688235
-0.0269841415482586,-0.00883441412047857,0.00661739376136662,0.019445624323392,0.0297456483046833,0.0376453520261359,0.0433196481908808,0.0470077689961514,0.0490331192251108,0.0498248382545434,0.0499405485086069
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
-0.0325421956341523,-0.0129174413124926,0.00373203973606825,0.0175039452423798,0.0285195666140769,0.0369352772618029,0.0429566018441275,0.0468552242088355,0.0489882567697967,0.0498192922545824,0.0499405035809684
-0.0282834658153623,-0.00978128942189375,0.0059538748730904,0.0190028637872347,0.0294685190165092,0.0374863507452315,0.0432391019343645,0.0469742392813683,0.0490233326009652,0.0498236398267804,0.0499405384557317
-0.0282636346270823,-0.00976848714202159,0.00596148716482993,0.019006977525265,0.0294703119990469,0.0374868276619025,0.0432390367479637,0.0469740719137579,0.0490231921729142,0.049823560228064,0.0499404704312628
