-0.0255428289045505,-0.00756538975390412,0.00765933113278814,0.0202425157464349,0.0303083018548563,0.0380052808860087,0.0435209214219212,0.0470995429452563,0.0490621991448973,0.0498286818547594,0.0499405660320471
-0.0281820847392188,-0.00970761535738027,0.00600524476449098,0.0190369421312341,0.0294897033047348,0.0374983224653374,0.0432450699678443,0.0469766650013007,0.0490240044470965,0.0498236878871591,0.0499404937631013
-0.0280752522430236,-0.00962762899020259,0.00606294506976135,0.0190766751684454,0.0295153263814482,0.0375135822109288,0.0432531092109388,0.0469801490943755,0.0490250846033171,0.0498238470004905,0.0499405295250488
0.34335896945081,0.257543224627514,0.190891658545136,0.140812155125973,0.104731988745598,0.0801237611880703,0.0645542073542716,0.0557275741941082,0.0515377122730226,0.0501256664900209,0.0499402579086501
-0.109329628135931,-0.0690406623593543,-0.0357271446556908,-0.00891542388486837,0.0119215830143943,0.0273714082012714,0.0380919422602994,0.0448218940026926,0.0483936696863433,0.0497465968255097,0.049940454665381
0.25630643543444,0.193865651738061,0.146082060079145,0.110784382877939,0.0858494965030223,0.0692333834589426,0.0590092532924268,0.053407250130294,0.0508582447659458,0.0500422481393988,0.0499399022656068
0.22294934253871,0.169273446532896,0.128641989970441,0.0990061209738303,0.0783853121545021,0.0648947327628746,0.056783193407222,0.0524684979704929,0.0505810830829651,0.0500077980362856,0.0499395641594944
-0.212097093642764,-0.144354438857206,-0.0888208002751517,-0.0445585864838052,-0.0105312187665975,0.0143996145015191,0.0314761668049644,0.0420492189220634,0.0475808021341844,0.0496470329190013,0.0499404359311988
-0.551854986083689,-0.389916336106553,-0.259521675718747,-0.157540171350669,-0.0806857926975014,-0.0255457371499036,0.011402048110866,0.0337606924248398,0.0451861956819961,0.049357312990235,0.0499403667134384
-0.0763337849344312,-0.0448221907150343,-0.0186266132426077,0.00258361079699406,0.0191776092733533,0.0315709774658824,0.0402377195194998,0.0457227995508076,0.0486583001698613,0.0497791155490639,0.049940532883366
-0.416873295751345,-0.291008575456422,-0.18980611487672,-0.110744593573679,-0.0512121386467852,-0.00851997805803177,0.0200847836129708,0.0373988843780014,0.0462527679006184,0.0494880463801785,0.0499404047165886
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.489701199487797,0.36477158794641,0.266469517183147,0.191540902773807,0.136682499297354,0.0985801847130083,0.0739656356597306,0.0596712702802367,0.0526936208673081,0.0502672452910901,0.0499403366187649
0.449239727799772,0.334256136802883,0.244352571821911,0.176289196026624,0.126820625626372,0.0927362167653662,0.0709105080701616,0.0583594241156617,0.0523001205347301,0.0502180556228499,0.0499402244295757
0.402863650296283,0.300099878821535,0.220153955025506,0.159963667820505,0.116485100760423,0.0867353317006546,0.0678351404338995,0.0570638642924785,0.0519183913859542,0.0501709473275237,0.0499400550093471
-0.0446014024689563,-0.02453266790075,-0.00638498507818486,0.00943323378927381,0.0226376871940286,0.0330790972002747,0.0407572623830105,0.045836203906124,0.0486611106834439,0.0497758523106971,0.0499404276019572
0.31783750209395,0.237454061246987,0.175755878609397,0.130000791024208,0.0975113018510458,0.075716087172033,0.0621860163272518,0.0546846475160406,0.0512173528247266,0.050084628851808,0.0499399676436358
-0.182450535914769,-0.124897369061029,-0.0766775382934914,-0.0374481346894524,-0.00670104699029744,0.0162403321829276,0.0322262199267862,0.0422848082239157,0.0476268562236564,0.0496500218818249,0.0499405453745075
-0.182236860601996,-0.124219279653182,-0.0758325576982843,-0.0366346902562638,-0.00603368544854446,0.0167155258594314,0.0325143358955397,0.0424245296295236,0.0476733214451575,0.0496562996438842,0.0499405525358549
-0.0878584061553518,-0.0555089287824456,-0.0277113639296048,-0.00454049398793605,0.014051774228922,0.0282440790506868,0.0383554442519155,0.044856430530972,0.0483815851072286,0.0497424944545089,0.0499405280419891
-0.451869337236833,-0.316532113282953,-0.207712399612419,-0.122707653752804,-0.0587109736176928,-0.0128311362869956,0.0178962950133523,0.0364864999461178,0.0459865155841893,0.0494555120516962,0.0499403379055262
-0.361546379227399,-0.250788821653925,-0.161679099682427,-0.0920120920920452,-0.0395060721646531,-0.00181029319300351,0.0234789334904958,0.0388098366655232,0.0466629824363309,0.0495378214416235,0.0499403115811091
-0.284472594042431,-0.19385739643803,-0.121231748489834,-0.0646515984538746,-0.0221403831235965,0.0082972649934929,0.0286721936787467,0.0410023021438681,0.0473104046653868,0.0496176454563338,0.0499403870014199
0.125196556354695,0.101357694101644,0.0833800803709302,0.0703728417742639,0.0614500947837179,0.0557465868198596,0.0524413183152212,0.0507837883852076,0.0501256504246949,0.0499560131721398,0.0499395144966897
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.465177068824689,0.347139073653445,0.254277500939216,0.183516248598112,0.131726633083932,0.0957739935694979,0.072563723081365,0.0590956692633149,0.0525281573100682,0.0502472853671795,0.0499401974162917
0.347974782568302,0.261399078900127,0.193940309982763,0.143079440317483,0.106297438371049,0.0811082471192335,0.0650965548179806,0.0559713972079446,0.0516137544772738,0.0501352783866528,0.0499400860052535
0.364294466334992,0.27213942596796,0.200657500992703,0.147019173780417,0.108420995935012,0.0821277472814686,0.0655119282883958,0.0561015191121633,0.0516392889411967,0.0501370940003665,0.049940112698231
-0.0658655865106121,-0.0398439115169086,-0.0169875406211459,0.00244368201292244,0.0183153679145662,0.0306285538521694,0.0395312256081618,0.0453323134643284,0.0485162719441605,0.0497584665324223,0.0499405002390223
-0.0688259941817613,-0.0420174630921306,-0.018522386621955,0.00141192593539654,0.0176646872614527,0.0302522552309836,0.0393391961108941,0.0452518043791179,0.048492669524871,0.0497555894114959,0.0499405125981669
-0.0768028073801238,-0.0478842667746994,-0.0226726627422529,-0.0013837177607586,0.015897851978967,0.0292281843789765,0.038815245998759,0.0450315432471452,0.0484278923356575,0.0497476203335589,0.0499405000001364
-0.0440051505182,-0.0237480420798623,-0.00558668426847241,0.0101339741142896,0.0231831140751537,0.0334545201842715,0.0409795120721253,0.0459422028723651,0.0486958766829852,0.0497805026051034,0.049940441112048
-0.0565011728284884,-0.0324151889669661,-0.0113516574799703,0.00649523125945873,0.0210366859092008,0.0322986088857118,0.0404329330274471,0.0457310523426926,0.0486391141463562,0.0497741255875574,0.0499404878598902
-0.0156481979899413,-0.00236216285522506,0.00991416728880175,0.0208245072408499,0.0300961645003548,0.0375516165910615,0.0431215136111606,0.0468616453722655,0.0489715660182217,0.0498148050915344,0.04994031375884
-0.0120094255417022,0.000311830728053547,0.0118041210652539,0.0220963315520455,0.0308992421003247,0.0380165174919288,0.0433591096258516,0.0469614068267117,0.0490008349211172,0.0498183670143665,0.0499402791863619
-0.0472341680295078,-0.0249009910308464,-0.00554908470952844,0.0107275592910271,0.023913947569043,0.0340825325799729,0.0414045974865144,0.0461640639541113,0.0487734999851617,0.0497914208909498,0.0499405159419716
-0.0392638837030666,-0.0190353319583724,-0.00139672124933995,0.0135267374731037,0.0256845468592608,0.0351096931737947,0.0419306171460582,0.0463854328109909,0.04883867641272,0.0497994625601679,0.0499405557127425
-0.030502459003828,-0.012591827609061,0.00316136562177002,0.0165969890910336,0.027624933782374,0.0362343594081685,0.042505978187526,0.0466272637573871,0.0489097495062206,0.0498081517736486,0.0499405121556681
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
-0.0241667004655596,-0.00795459515570562,0.006426159742227,0.018785732868627,0.0290016986077786,0.0370285460022567,0.0429103626708124,0.0467964616461029,0.0489592644249702,0.0498141993228415,0.0499405002627359
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.0120204914725102,0.018119237992806,0.0244909148193379,0.0306990248279024,0.0363700672954185,0.0412058821911454,0.0449995779951865,0.0476542830265681,0.0492051698718128,0.049843008281,0.0499395983067989
0.00751663028036748,0.014829919102623,0.0221812034375931,0.0291554290198348,0.0354027744077435,0.0406504205827461,0.0447182758916987,0.047537504720435,0.0491714567033293,0.0498392476222399,0.0499399876591982
-0.041463342408153,-0.0206188979305441,-0.00249377514788709,0.0128027619437948,0.0252360825194507,0.0348548415289402,0.0418027074620203,0.0463326383362745,0.0488233991086003,0.0497975736193867,0.0499405030987047
0.00568875420834331,0.0135118813419749,0.0212674004519111,0.0285524292715496,0.0350294999546774,0.0404386983631096,0.0446123883662565,0.047493989502979,0.0491589918599213,0.0498378036169607,0.049940048112997
0.00168229122582055,0.0105726113050242,0.0191935698751364,0.0271593993194267,0.0341518030299474,0.0399315969114032,0.0443538518336837,0.047385775719516,0.0491273908341893,0.0498340584133685,0.0499401888906245
0.00196339787501687,0.0107822234040456,0.0193438805279653,0.027262169091129,0.0342177615616511,0.0399704886889721,0.0443741022793788,0.0473944611890097,0.0491300061359095,0.0498344151039795,0.0499402239836999
-0.403575156221642,-0.281169177452922,-0.18280368026866,-0.105999713856487,-0.0481963224659296,-0.00676186004801756,0.0209888827873664,0.0377813168870034,0.0463657769685588,0.0495020279638683,0.049940444102207
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
-0.469400239402945,-0.328810492087845,-0.215968294070725,-0.127982944431587,-0.061867200605311,-0.0145582850221019,0.017064674223352,0.0361580290958291,0.0458960346035769,0.0494449869207869,0.049940361403335
-0.119400286296725,-0.076882951803001,-0.0415589829024327,-0.0130216265838758,0.00922073133074046,0.0257476850142348,0.0372321599705514,0.0444480473748518,0.0482797072037841,0.0497319006389022,0.0499405139668147
-0.105136346754086,-0.0663850930539709,-0.0341269954360168,-0.00801126878873344,0.0123902233813642,0.0275865175836362,0.0381738398534524,0.0448443505225572,0.048396356351666,0.0497462739722042,0.0499405360476506
0.295875695289834,0.223875792363489,0.167948377613456,0.125940627424514,0.0956964760505968,0.0750956170119376,0.0620875672496279,0.0547343024368971,0.0512578146518173,0.0500923530597077,0.0499400370773677
-0.139994117373487,-0.0921812103308387,-0.052488595528277,-0.0204561801355418,0.00447615852333258,0.0229711303362952,0.0357979881336357,0.0438395533060427,0.0480991744671811,0.0497095736125623,0.049940506517847
0.343139288974341,0.25784497183852,0.19142689311182,0.141387596068195,0.105228764343235,0.0804878612609435,0.0647795829372168,0.0558380478709555,0.0515743978832265,0.0501303892520145,0.0499399527038496
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
-0.425314377670091,-0.297707625219777,-0.194886815534914,-0.114395121111796,-0.0536628110596112,-0.0100220713246164,0.0192738533829214,0.0370406975118879,0.0461422895854741,0.0494738234093566,0.0499402951816105
-0.0240178704387532,-0.00863903687733471,0.00538816652297732,0.0177180625047016,0.0280965117700286,0.0363715130412832,0.0425070260012495,0.0465989185902416,0.0488931089943332,0.0498051360305909,0.0499404220012666
0.00099248029805208,0.00974177475209238,0.0183815865619664,0.0264639481638854,0.0336197195875166,0.0395701516484931,0.0441419490390208,0.0472853612318781,0.0490945021940535,0.049829518034712,0.0499400458858222
-0.0120372760815609,0.000169558220084194,0.0116177664202417,0.021913142770262,0.0307471344677259,0.0379073763578306,0.0432924738588348,0.0469289348361841,0.0489900124819472,0.0498169125412392,0.0499402848459568
-0.0216260312745512,-0.00634247338392536,0.00738953579266156,0.0193179512866944,0.0292657119043041,0.0371402089115239,0.0429466076169319,0.0468029440958543,0.0489585960041146,0.049813775386043,0.0499404555541838
0.394714937745449,0.295056364682178,0.217252722389538,0.158455177666616,0.1158121722085,0.0865063450109563,0.067799905581913,0.0570840060552237,0.0519341283971434,0.0501741405790675,0.0499403929888101
-0.0333610173034485,-0.0153999504180549,0.000682698524115614,0.0145997678993445,0.0261576220555483,0.0352660153595924,0.0419506950148317,0.0463688644896073,0.0488265351856198,0.0497970547468845,0.0499403989790463
-0.0322032053159377,-0.0145383306370253,0.00129973617485976,0.0150208422370694,0.026427520750492,0.0354247471607678,0.0420331643289906,0.0464041452968021,0.0488371684892024,0.0497985008788221,0.0499405408272247
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.0123413385146769,0.0173713971887695,0.0232770605681522,0.0294264328161621,0.0352816761967571,0.0404118205410643,0.0445103881710256,0.0474139678190061,0.0491242992238112,0.0498317021229106,0.0499392885532206
-0.0374730103291084,-0.0184644737226689,-0.00151312804684193,0.0131022704610493,0.0251998745146141,0.0347044882651267,0.041660219294962,0.0462455054909243,0.0487899712706587,0.049792623047358,0.0499405089996685
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
-0.0181000362856947,-0.00436268412531633,0.00836266939860889,0.0196893956965302,0.0293229829409287,0.0370714710617665,0.0428595903894278,0.0467447631411521,0.0489352071731931,0.0498101121024887,0.049940330280847
-0.0128407660367884,-0.000493108013755232,0.011101299575113,0.0215351887507572,0.0304900512692192,0.0377482652400083,0.0432060734718206,0.0468905053079647,0.0489780712448634,0.0498153683379432,0.0499403208726841
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
-0.0111459841877606,0.000740443584004914,0.0119649921760104,0.0221105644779695,0.0308497020923752,0.0379543454273084,0.043310272383253,0.0469337429202091,0.0489906059356329,0.0498168452127118,0.0499402655903479
0.434296771514922,0.321400029417492,0.233977515574963,0.168461312847191,0.121354448368464,0.0892721571885863,0.0689894451521624,0.0574895927642861,0.052026003801316,0.0501820179037325,0.0499402580400728
1,0.250825458807173,-0.177885454887896,-0.365356924080257,-0.386486458276905,-0.309027395503067,-0.190775042928511,-0.0766405753133637,0.00440255884138326,0.0422329467583033,0.0483546983501662
1,0.230786047838728,-0.206098719011489,-0.393800159188283,-0.410441397684245,-0.326410945872384,-0.201501134296603,-0.0819708209936337,0.00253193673011635,0.0418739435990579,0.0482348411606306
0.346266175795985,0.256517116577837,0.187975370994836,0.137402264119584,0.101677365546887,0.0778392007926228,0.0631248293596096,0.0550177291055837,0.0512969091259878,0.0500918887660256,0.0499397180800092
0.309740412899287,0.229599276121428,0.168893770077241,0.124520824910805,0.093517553154454,0.0730981496988316,0.0606931891930908,0.0539928370366,0.0509945398783368,0.0500544606194687,0.0499395104885297
-0.57584507072767,-0.409699311906952,-0.274988650808631,-0.168927058359195,-0.0884825759362492,-0.0304075288954408,0.00874153997780133,0.0325701093920764,0.0448151415168254,0.0493092902891247,0.0499404437874262
-0.532210574973289,-0.376911617342385,-0.251308582521321,-0.152651941232603,-0.0779933064653099,-0.0242104618469767,0.0119718138676236,0.0339528420395856,0.0452287576631294,0.0493607964444416,0.0499403844662211
-0.462159903981101,-0.325359589362193,-0.21481488898168,-0.128051132760738,-0.0624328970508883,-0.0151837592720175,0.0165940693063846,0.0358975514737402,0.0458010905045385,0.0494311155045299,0.0499403670004287
-0.39125501086157,-0.27318210157717,-0.177880680153302,-0.10315536363186,-0.0466863174064248,-0.00604963061641718,0.0212713863688067,0.0378659130633249,0.0463804662012031,0.0495022966405194,0.0499404329376779
-0.350609666639551,-0.242491814420517,-0.155612866175454,-0.0877843978619719,-0.0367398796429041,-0.000150241792090527,0.0243571627577215,0.0391912849512523,0.0467781403725461,0.0495519309317834,0.0499403396902608
-0.240454254211562,-0.160243692244713,-0.0965840661266242,-0.0474681359973435,-0.0109161786348914,0.0150124175353256,0.0322141542883766,0.0425356417026852,0.0477738986827663,0.0496758187673656,0.0499403358248305
-0.241329576908258,-0.160633615368791,-0.0966858584094795,-0.0474221427119168,-0.0108169009022449,0.015109965037656,0.0322842992074204,0.042573244262896,0.0477872548121154,0.0496776383565945,0.0499402034746622
-0.233660229834216,-0.155002524542774,-0.0927081307323438,-0.044747207225185,-0.00912822295312993,0.0160875932559576,0.032783784597273,0.0427832024383426,0.0478489159003799,0.0496852927321837,0.0499403051696323
-1,-0.376366329504845,0.00482401217320305,0.200218242430146,0.264061006871616,0.245806115416175,0.187988322669891,0.123968482932336,0.0759170978247117,0.0528708732525369,0.0491019225755806
-1,-0.490116479360576,-0.16029117059478,0.0289574878595336,0.116017258529767,0.135940578971857,0.119088247250437,0.089685642582626,0.064518606499724,0.0516910136918221,0.0495329606835681
